tweet_id,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweeted,retweet_count,favorited,favorite_count,clean_source,new_timestamp,dog_type
735256018284875776,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8.0,10,Kellogg,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1.0,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.351104,True,doormat,0.0280753,False,,,,,Twitter for iPhone,2016-05-24 23:47:49,doggo
735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9.0,10,Buckley,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1.0,Walker_hound,0.413535,True,beagle,0.233891,True,English_foxhound,0.164943,True,,,,,Twitter for iPhone,2016-05-24 15:55:00,pupper
734912297295085568,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10.0,10,Jax,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1.0,Maltese_dog,0.847292,True,feather_boa,0.0593786,False,Old_English_sheepdog,0.052758000000000006,True,,,,,Twitter for iPhone,2016-05-24 01:02:00,
734776360183431168,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11.0,10,Livvie,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1.0,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.050942400000000006,True,,,,,Twitter for iPhone,2016-05-23 16:01:50,
733828123016450049,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10.0,10,Terry,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2.0,beagle,0.472324,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True,,,,,Twitter for iPhone,2016-05-21 01:13:53,
733822306246479872,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10.0,10,Moose,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1.0,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True,,,,,Twitter for iPhone,2016-05-21 00:50:46,floofer
733460102733135873,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11.0,10,Hermione,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1.0,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,,,,,Twitter for iPhone,2016-05-20 00:51:30,
732732193018155009,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12.0,10,Ralpher,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1.0,koala,0.162935,False,Staffordshire_bullterrier,0.127969,True,mongoose,0.096421,False,,,,,Twitter for iPhone,2016-05-18 00:39:02,
732726085725589504,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11.0,10,Aldrick,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1.0,Pomeranian,0.961902,True,Samoyed,0.0242893,True,chow,0.00577178,True,,,,,Twitter for iPhone,2016-05-18 00:14:46,
732375214819057664,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11.0,10,Kyle,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1.0,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True,,,,,Twitter for iPhone,2016-05-17 01:00:32,doggo
732005617171337216,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11.0,10,Larry,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1.0,English_setter,0.677408,True,Border_collie,0.052724,True,cocker_spaniel,0.0485719,True,,,,,Twitter for iPhone,2016-05-16 00:31:53,
731285275100512256,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12.0,10,Solomon,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1.0,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,,,,,Twitter for iPhone,2016-05-14 00:49:30,
731156023742988288,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,https://twitter.com/dog_rates/status/731156023742988288/photo/1,204.0,170,this,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1.0,lakeside,0.501767,False,breakwater,0.0513506,False,king_penguin,0.0494438,False,,,,,Twitter for iPhone,2016-05-13 16:15:54,
730924654643314689,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9.0,10,unacceptable,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1.0,polecat,0.185382,False,mink,0.105282,False,Newfoundland,0.0862411,True,,,,,Twitter for iPhone,2016-05-13 00:56:32,
730573383004487680,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10.0,10,Rooney,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2.0,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.058204999999999986,True,Weimaraner,0.027929500000000003,True,,,,,Twitter for iPhone,2016-05-12 01:40:42,pupper
730427201120833536,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11.0,10,Crystal,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1.0,Eskimo_dog,0.682082,True,Siberian_husky,0.289288,True,Staffordshire_bullterrier,0.00877069,True,,,,,Twitter for iPhone,2016-05-11 15:59:50,
730211855403241472,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11.0,10,Ziva,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1.0,pug,0.341663,True,Norwegian_elkhound,0.171222,True,German_shepherd,0.124687,True,,,,,Twitter for iPhone,2016-05-11 01:44:07,
730196704625098752,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6.0,10,Charles,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1.0,hand_blower,0.296145,False,chain_mail,0.262271,False,toilet_seat,0.149497,False,,,,,Twitter for iPhone,2016-05-11 00:43:55,
729854734790754305,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11.0,10,Ollie,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1.0,doormat,0.359586,False,china_cabinet,0.0539014,False,passenger_car,0.0526647,False,,,,,Twitter for iPhone,2016-05-10 02:05:03,
729823566028484608,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13.0,10,Stefan,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1.0,kelpie,0.218408,True,Arabian_camel,0.114368,False,coyote,0.0964093,False,,,,,Twitter for iPhone,2016-05-10 00:01:12,
729463711119904772,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13.0,10,Pupcasso,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1.0,German_shepherd,0.829307,True,Doberman,0.0225,True,basenji,0.0211901,True,,,,,Twitter for iPhone,2016-05-09 00:11:16,
728986383096946689,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11.0,10,Puff,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2.0,Maltese_dog,0.95207,True,toy_poodle,0.0272706,True,miniature_poodle,0.00487436,True,,,,,Twitter for iPhone,2016-05-07 16:34:32,
728751179681943552,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10.0,10,Flurpson,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1.0,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True,,,,,Twitter for iPhone,2016-05-07 00:59:55,
728653952833728512,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8.0,10,Coleman,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2.0,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False,,,,,Twitter for iPhone,2016-05-06 18:33:34,
728409960103686147,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10.0,10,Wallace,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1.0,Siamese_cat,0.478278,False,Saint_Bernard,0.0942456,True,king_penguin,0.0821567,False,,,,,Twitter for iPhone,2016-05-06 02:24:02,
728387165835677696,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12.0,10,Enchilada,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1.0,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True,,,,,Twitter for iPhone,2016-05-06 00:53:27,
728046963732717569,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11.0,10,Raymond,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1.0,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True,,,,,Twitter for iPhone,2016-05-05 02:21:37,
728035342121635841,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12.0,10,all,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1.0,handkerchief,0.30296100000000004,False,Pomeranian,0.248664,True,Shih-Tzu,0.111015,True,,,,,Twitter for iPhone,2016-05-05 01:35:26,pupper
728015554473250816,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11.0,10,Rueben,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1.0,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,,,,,Twitter for iPhone,2016-05-05 00:16:48,pupper
727685679342333952,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12.0,10,Cilantro,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1.0,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,,,,,Twitter for iPhone,2016-05-04 02:26:00,
727175381690781696,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10.0,10,Karll,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2.0,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,,,,,Twitter for iPhone,2016-05-02 16:38:15,
726935089318363137,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12.0,10,Sprout,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2.0,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True,,,,,Twitter for iPhone,2016-05-02 00:43:25,
726887082820554753,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10.0,10,Blitz,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1.0,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,,,,,Twitter for iPhone,2016-05-01 21:32:40,
726828223124897792,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12.0,10,Bloop,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1.0,miniature_pinscher,0.255327,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,,,,,Twitter for iPhone,2016-05-01 17:38:46,
725842289046749185,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12.0,10,Colby,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1.0,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,,,,,Twitter for iPhone,2016-04-29 00:21:01,
725786712245440512,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11.0,10,Lillie,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1.0,chow,0.33576100000000003,True,Samoyed,0.167173,True,kuvasz,0.145715,True,,,,,Twitter for iPhone,2016-04-28 20:40:11,pupper
725729321944506368,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12.0,10,Lola,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1.0,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,,,,,Twitter for iPhone,2016-04-28 16:52:08,
724983749226668032,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12.0,10,Fred,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1.0,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,,,,,Twitter for iPhone,2016-04-26 15:29:30,
724405726123311104,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10.0,10,Ashleigh,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1.0,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,,,,,Twitter for iPhone,2016-04-25 01:12:38,pupper
724049859469295616,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10.0,10,Kreggory,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1.0,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True,,,,,Twitter for iPhone,2016-04-24 01:38:33,
724046343203856385,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",https://twitter.com/dog_rates/status/724046343203856385/photo/1,10.0,10,Sarge,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1.0,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,Great_Dane,0.0118586,True,,,,,Twitter for iPhone,2016-04-24 01:24:35,
724004602748780546,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11.0,10,Luther,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3.0,Siamese_cat,0.950526,False,pug,0.0188769,True,quilt,0.007627600000000002,False,,,,,Twitter for iPhone,2016-04-23 22:38:43,pupper
723912936180330496,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12.0,10,Sugar,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1.0,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True,,,,,Twitter for iPhone,2016-04-23 16:34:28,
723688335806480385,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12.0,10,Reginald,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2.0,teddy,0.263256,False,chow,0.0890102,True,Irish_terrier,0.06530570000000001,True,,,,,Twitter for iPhone,2016-04-23 01:41:59,
723673163800948736,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10.0,10,Ivar,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1.0,golden_retriever,0.83939,True,Labrador_retriever,0.0657058,True,hand_blower,0.012941,False,,,,,Twitter for iPhone,2016-04-23 00:41:42,
723179728551723008,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8.0,10,Jangle,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1.0,tennis_ball,0.176495,False,badger,0.0599052,False,Norwegian_elkhound,0.0568505,True,,,,,Twitter for iPhone,2016-04-21 16:00:57,
722613351520608256,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12.0,10,Schnitzel,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1.0,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823000000000004,True,chow,0.0448537,True,,,,,Twitter for iPhone,2016-04-20 02:30:23,
721503162398597120,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11.0,10,Panda,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3.0,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,,,,,Twitter for iPhone,2016-04-17 00:58:53,
721001180231503872,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11.0,10,Oliver,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1.0,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,,,,,Twitter for iPhone,2016-04-15 15:44:11,pupper
720785406564900865,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12.0,10,Archie,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1.0,Chihuahua,0.8964219999999999,True,dingo,0.027929400000000004,False,kelpie,0.0179158,True,,,,,Twitter for iPhone,2016-04-15 01:26:47,
720775346191278080,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10.0,10,Berkeley,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1.0,Newfoundland,0.48997,True,groenendael,0.174497,True,giant_schnauzer,0.07906669999999999,True,,,,,Twitter for iPhone,2016-04-15 00:46:48,
720389942216527872,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11.0,10,Ralphé,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1.0,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191971,True,,,,,Twitter for iPhone,2016-04-13 23:15:21,
720340705894408192,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10.0,10,Derek,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1.0,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False,,,,,Twitter for iPhone,2016-04-13 19:59:42,pupper
720059472081784833,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9.0,10,Charleson,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1.0,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True,,,,,Twitter for iPhone,2016-04-13 01:22:10,
720043174954147842,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11.0,10,Neptune,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1.0,Samoyed,0.954517,True,Eskimo_dog,0.0291296,True,white_wolf,0.00446203,False,,,,,Twitter for iPhone,2016-04-13 00:17:25,
719704490224398336,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12.0,10,Clyde,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1.0,home_theater,0.05903260000000001,False,window_shade,0.038299,False,bathtub,0.0355282,False,,,,,Twitter for iPhone,2016-04-12 01:51:36,pupper
719551379208073216,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10.0,10,Harnold,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1.0,malamute,0.873233,True,Siberian_husky,0.07643539999999999,True,Eskimo_dog,0.035745,True,,,,,Twitter for iPhone,2016-04-11 15:43:12,
719367763014393856,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11.0,10,Sid,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1.0,swing,0.171486,False,soft-coated_wheaten_terrier,0.050971,True,Tibetan_terrier,0.0477594,True,,,,,Twitter for iPhone,2016-04-11 03:33:34,
719339463458033665,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10.0,10,Lucy,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1.0,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,,,,,Twitter for iPhone,2016-04-11 01:41:07,
719332531645071360,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11.0,10,Pippa,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1.0,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906329,True,,,,,Twitter for iPhone,2016-04-11 01:13:34,
718971898235854848,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10.0,10,Sadie,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1.0,golden_retriever,0.14039400000000002,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,,,,,Twitter for iPhone,2016-04-10 01:20:33,
718939241951195136,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12.0,10,Otis,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1.0,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False,,,,,Twitter for iPhone,2016-04-09 23:10:47,
718613305783398402,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11.0,10,Carper,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1.0,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.34065700000000004,True,Chesapeake_Bay_retriever,0.0319751,True,,,,,Twitter for iPhone,2016-04-09 01:35:37,
